,Lat,Lon,City,Operator,Date
3718,35.9905,-78.90093,"Durham, NC",Spin,2021-05-17
3719,35.99922,-78.9023,"Durham, NC",Spin,2021-05-17
3720,35.99657,-78.90177,"Durham, NC",Spin,2021-05-17
3721,36.00956,-78.90547,"Durham, NC",Spin,2021-05-17
3722,35.99568,-78.90147,"Durham, NC",Spin,2021-05-17
3723,36.00121,-78.9071,"Durham, NC",Spin,2021-05-17
3724,35.99169,-78.91309,"Durham, NC",Spin,2021-05-17
3725,36.00662,-78.92294,"Durham, NC",Spin,2021-05-17
3726,36.0008,-78.91044,"Durham, NC",Spin,2021-05-17
3727,35.99042,-78.90089,"Durham, NC",Spin,2021-05-17
3728,35.99417,-78.90305,"Durham, NC",Spin,2021-05-17
3729,35.99142,-78.88927,"Durham, NC",Spin,2021-05-17
3730,36.01215,-78.90455,"Durham, NC",Spin,2021-05-17
3731,36.00104,-78.90702,"Durham, NC",Spin,2021-05-17
3732,35.99013515937864,-78.89758021035821,"Durham, NC",Spin,2021-05-17
3733,35.99177,-78.90229,"Durham, NC",Spin,2021-05-17
3734,36.00261,-78.92152,"Durham, NC",Spin,2021-05-17
3735,35.99681,-78.91054,"Durham, NC",Spin,2021-05-17
3736,36.00251,-78.90532,"Durham, NC",Spin,2021-05-17
3737,36.0013,-78.90944,"Durham, NC",Spin,2021-05-17
3738,35.99171,-78.91315,"Durham, NC",Spin,2021-05-17
3739,35.99652,-78.90159,"Durham, NC",Spin,2021-05-17
3740,35.99797,-78.9076,"Durham, NC",Spin,2021-05-17
3741,36.00302,-78.90369,"Durham, NC",Spin,2021-05-17
3742,35.99306,-78.90393,"Durham, NC",Spin,2021-05-17
3743,36.00352,-78.89313,"Durham, NC",Spin,2021-05-17
3744,36.00926,-78.92641,"Durham, NC",Spin,2021-05-17
3745,36.00339,-78.90067,"Durham, NC",Spin,2021-05-17
3746,36.00421,-78.90293,"Durham, NC",Spin,2021-05-17
3747,35.99884,-78.94066,"Durham, NC",Spin,2021-05-17
3748,36.00114,-78.90701,"Durham, NC",Spin,2021-05-17
3749,35.98796,-78.87638,"Durham, NC",Spin,2021-05-17
3750,36.00066,-78.91043,"Durham, NC",Spin,2021-05-17
3751,35.98287,-78.93375,"Durham, NC",Spin,2021-05-17
3752,35.99707,-78.90101,"Durham, NC",Spin,2021-05-17
3753,36.00911,-78.90477,"Durham, NC",Spin,2021-05-17
3754,35.99361,-78.90056,"Durham, NC",Spin,2021-05-17
3755,36.00899,-78.92223,"Durham, NC",Spin,2021-05-17
3756,35.99143,-78.88928,"Durham, NC",Spin,2021-05-17
3757,35.97143,-78.89677,"Durham, NC",Spin,2021-05-17
3758,36.00995,-78.91475,"Durham, NC",Spin,2021-05-17
3759,35.9914,-78.88929,"Durham, NC",Spin,2021-05-17
3760,36.00498,-78.91794,"Durham, NC",Spin,2021-05-17
3761,35.99818,-78.93762,"Durham, NC",Spin,2021-05-17
3762,36.00383,-78.89628,"Durham, NC",Spin,2021-05-17
3763,35.99257,-78.91185,"Durham, NC",Spin,2021-05-17
3764,36.0009,-78.89836,"Durham, NC",Spin,2021-05-17
3765,36.00931,-78.94404,"Durham, NC",Spin,2021-05-17
3766,36.0006,-78.89216,"Durham, NC",Spin,2021-05-17
3767,36.01149,-78.93027,"Durham, NC",Spin,2021-05-17
3768,36.00198,-78.90354,"Durham, NC",Spin,2021-05-17
3769,35.9917,-78.91314,"Durham, NC",Spin,2021-05-17
3770,35.99743,-78.9048,"Durham, NC",Spin,2021-05-17
3771,36.01149,-78.93029,"Durham, NC",Spin,2021-05-17
3772,35.97645,-78.90335,"Durham, NC",Spin,2021-05-17
3773,35.99171,-78.91327,"Durham, NC",Spin,2021-05-17
3774,36.00576,-78.91761,"Durham, NC",Spin,2021-05-17
3775,36.01145,-78.92143,"Durham, NC",Spin,2021-05-17
3776,35.99075,-78.90196,"Durham, NC",Spin,2021-05-17
3777,35.9907,-78.90112,"Durham, NC",Spin,2021-05-17
3778,35.97975,-78.89465,"Durham, NC",Spin,2021-05-17
3779,36.00901,-78.92221,"Durham, NC",Spin,2021-05-17
3780,36.01016,-78.9148,"Durham, NC",Spin,2021-05-17
3781,35.99959,-78.90664,"Durham, NC",Spin,2021-05-17
3782,36.00133,-78.90946,"Durham, NC",Spin,2021-05-17
3783,35.9952,-78.89949,"Durham, NC",Spin,2021-05-17
3784,36.00854,-78.92515,"Durham, NC",Spin,2021-05-17
3785,35.99894,-78.90202,"Durham, NC",Spin,2021-05-17
3786,35.99184,-78.8901,"Durham, NC",Spin,2021-05-17
3787,35.99616,-78.91118,"Durham, NC",Spin,2021-05-17
3788,35.99797,-78.90758,"Durham, NC",Spin,2021-05-17
3789,36.00388,-78.93964,"Durham, NC",Spin,2021-05-17
3790,36.00048,-78.91174,"Durham, NC",Spin,2021-05-17
3791,35.98938,-78.89822,"Durham, NC",Spin,2021-05-17
3792,36.01058,-78.90581,"Durham, NC",Spin,2021-05-17
3793,36.00728,-78.9173,"Durham, NC",Spin,2021-05-17
3794,34.92295,-117.90536,"Edwards, CA",Spin,2021-05-17
3795,34.92314,-117.9055,"Edwards, CA",Spin,2021-05-17
3796,34.92295,-117.90534,"Edwards, CA",Spin,2021-05-17
3797,34.92293,-117.90533,"Edwards, CA",Spin,2021-05-17
3798,34.92293,-117.90535,"Edwards, CA",Spin,2021-05-17
3799,34.92204,-117.92624,"Edwards, CA",Spin,2021-05-17
3800,34.92294,-117.90533,"Edwards, CA",Spin,2021-05-17
3801,34.9231,-117.90551,"Edwards, CA",Spin,2021-05-17
3802,34.92205,-117.9262,"Edwards, CA",Spin,2021-05-17
3803,34.92398,-117.89047,"Edwards, CA",Spin,2021-05-17
3804,34.92619,-117.90445,"Edwards, CA",Spin,2021-05-17
3805,34.92317,-117.90554,"Edwards, CA",Spin,2021-05-17
3806,34.92311,-117.90549,"Edwards, CA",Spin,2021-05-17
3807,34.92205,-117.92619,"Edwards, CA",Spin,2021-05-17
3808,34.91333,-117.9367,"Edwards, CA",Spin,2021-05-17
3809,34.91576,-117.93469,"Edwards, CA",Spin,2021-05-17
3810,34.92293,-117.90533,"Edwards, CA",Spin,2021-05-17
3811,34.92398,-117.89044,"Edwards, CA",Spin,2021-05-17
3812,34.9221,-117.9262,"Edwards, CA",Spin,2021-05-17
3813,34.92207,-117.92622,"Edwards, CA",Spin,2021-05-17
3814,34.92313,-117.90552,"Edwards, CA",Spin,2021-05-17
3815,34.91502,-117.93544,"Edwards, CA",Spin,2021-05-17
3816,34.92402,-117.89045,"Edwards, CA",Spin,2021-05-17
3817,34.92396,-117.89046,"Edwards, CA",Spin,2021-05-17
3818,34.92206,-117.92621,"Edwards, CA",Spin,2021-05-17
3819,34.92622,-117.90446,"Edwards, CA",Spin,2021-05-17
3820,34.92624,-117.90443,"Edwards, CA",Spin,2021-05-17
3821,34.92205,-117.92623,"Edwards, CA",Spin,2021-05-17
3822,34.92313,-117.9055,"Edwards, CA",Spin,2021-05-17
3823,34.92294,-117.90531,"Edwards, CA",Spin,2021-05-17
3824,34.92204,-117.92622,"Edwards, CA",Spin,2021-05-17
3825,34.92313,-117.9055,"Edwards, CA",Spin,2021-05-17
3826,36.09148,-94.16646,"Fayetteville, AR",Spin,2021-05-17
3827,36.06192,-94.16041,"Fayetteville, AR",Spin,2021-05-17
3828,36.07509,-94.17108,"Fayetteville, AR",Spin,2021-05-17
3829,36.06751,-94.15889,"Fayetteville, AR",Spin,2021-05-17
3830,36.07238,-94.16158,"Fayetteville, AR",Spin,2021-05-17
3831,36.10247,-94.1634,"Fayetteville, AR",Spin,2021-05-17
3832,36.07411,-94.17117,"Fayetteville, AR",Spin,2021-05-17
3833,36.07879,-94.17469,"Fayetteville, AR",Spin,2021-05-17
3834,36.13189256421646,-94.13896990475101,"Fayetteville, AR",Spin,2021-05-17
3835,36.08673,-94.16791,"Fayetteville, AR",Spin,2021-05-17
3836,36.07991,-94.17507,"Fayetteville, AR",Spin,2021-05-17
3837,36.06266,-94.16167,"Fayetteville, AR",Spin,2021-05-17
3838,36.06272,-94.15961,"Fayetteville, AR",Spin,2021-05-17
3839,36.12158,-94.15724,"Fayetteville, AR",Spin,2021-05-17
3840,36.06155,-94.18607,"Fayetteville, AR",Spin,2021-05-17
3841,36.06657,-94.16618,"Fayetteville, AR",Spin,2021-05-17
3842,36.09092,-94.16686,"Fayetteville, AR",Spin,2021-05-17
3843,36.07645,-94.17035,"Fayetteville, AR",Spin,2021-05-17
3844,36.08619,-94.17286,"Fayetteville, AR",Spin,2021-05-17
3845,36.15146,-94.14471,"Fayetteville, AR",Spin,2021-05-17
3846,36.06261,-94.16171,"Fayetteville, AR",Spin,2021-05-17
3847,36.08056,-94.16929,"Fayetteville, AR",Spin,2021-05-17
3848,36.05862,-94.17957,"Fayetteville, AR",Spin,2021-05-17
3849,36.13193,-94.13889,"Fayetteville, AR",Spin,2021-05-17
3850,36.06258,-94.16172,"Fayetteville, AR",Spin,2021-05-17
3851,36.06167,-94.16288,"Fayetteville, AR",Spin,2021-05-17
3852,36.06655,-94.16618,"Fayetteville, AR",Spin,2021-05-17
3853,36.06468,-94.1808,"Fayetteville, AR",Spin,2021-05-17
3854,36.0765,-94.17131,"Fayetteville, AR",Spin,2021-05-17
3855,36.06656,-94.16614,"Fayetteville, AR",Spin,2021-05-17
3856,36.18354,-94.15332,"Fayetteville, AR",Spin,2021-05-17
3857,36.07767,-94.16938,"Fayetteville, AR",Spin,2021-05-17
3858,36.08332,-94.17011,"Fayetteville, AR",Spin,2021-05-17
3859,36.06362,-94.16094,"Fayetteville, AR",Spin,2021-05-17
3860,36.13190851239267,-94.13897355748347,"Fayetteville, AR",Spin,2021-05-17
3861,36.10246,-94.16339,"Fayetteville, AR",Spin,2021-05-17
3862,36.13194,-94.13892,"Fayetteville, AR",Spin,2021-05-17
3863,36.05354,-94.18193,"Fayetteville, AR",Spin,2021-05-17
3864,36.06186,-94.16,"Fayetteville, AR",Spin,2021-05-17
3865,36.05512,-94.18497,"Fayetteville, AR",Spin,2021-05-17
3866,36.04338,-94.18155,"Fayetteville, AR",Spin,2021-05-17
3867,36.08188,-94.16836,"Fayetteville, AR",Spin,2021-05-17
3868,36.05414,-94.17661,"Fayetteville, AR",Spin,2021-05-17
3869,36.06194,-94.16038,"Fayetteville, AR",Spin,2021-05-17
3870,36.05737,-94.17517,"Fayetteville, AR",Spin,2021-05-17
3871,36.04899,-94.16449,"Fayetteville, AR",Spin,2021-05-17
3872,36.09082,-94.15328,"Fayetteville, AR",Spin,2021-05-17
3873,36.08334,-94.17012,"Fayetteville, AR",Spin,2021-05-17
3874,36.08524,-94.16979,"Fayetteville, AR",Spin,2021-05-17
3875,36.0635,-94.16111,"Fayetteville, AR",Spin,2021-05-17
3876,36.04776,-94.17131,"Fayetteville, AR",Spin,2021-05-17
3877,36.06372,-94.15976,"Fayetteville, AR",Spin,2021-05-17
3878,36.0622,-94.15986,"Fayetteville, AR",Spin,2021-05-17
3879,36.06202,-94.16062,"Fayetteville, AR",Spin,2021-05-17
3880,36.06373,-94.15978,"Fayetteville, AR",Spin,2021-05-17
3881,36.12157,-94.15722,"Fayetteville, AR",Spin,2021-05-17
3882,36.07767,-94.16939,"Fayetteville, AR",Spin,2021-05-17
3883,36.12157,-94.15723,"Fayetteville, AR",Spin,2021-05-17
3884,36.05447,-94.1858,"Fayetteville, AR",Spin,2021-05-17
3885,36.05511,-94.16986,"Fayetteville, AR",Spin,2021-05-17
3886,36.06644,-94.16753,"Fayetteville, AR",Spin,2021-05-17
3887,36.06103,-94.16237,"Fayetteville, AR",Spin,2021-05-17
3888,36.0685,-94.16232,"Fayetteville, AR",Spin,2021-05-17
3889,36.09584,-94.13328,"Fayetteville, AR",Spin,2021-05-17
3890,36.088,-94.16493,"Fayetteville, AR",Spin,2021-05-17
3891,36.06647,-94.16984,"Fayetteville, AR",Spin,2021-05-17
3892,36.10504,-94.15475,"Fayetteville, AR",Spin,2021-05-17
3893,36.0739,-94.16076,"Fayetteville, AR",Spin,2021-05-17
3894,36.0479,-94.16391,"Fayetteville, AR",Spin,2021-05-17
3895,36.05662,-94.1862,"Fayetteville, AR",Spin,2021-05-17
3896,36.04734,-94.18589,"Fayetteville, AR",Spin,2021-05-17
3897,36.10245,-94.1634,"Fayetteville, AR",Spin,2021-05-17
3898,36.05238,-94.16642,"Fayetteville, AR",Spin,2021-05-17
3899,36.05243,-94.16648,"Fayetteville, AR",Spin,2021-05-17
3900,36.12157,-94.15724,"Fayetteville, AR",Spin,2021-05-17
3901,36.13195,-94.13892,"Fayetteville, AR",Spin,2021-05-17
3902,36.05377,-94.17173,"Fayetteville, AR",Spin,2021-05-17
3903,36.0675,-94.16138,"Fayetteville, AR",Spin,2021-05-17
3904,36.0862,-94.17287,"Fayetteville, AR",Spin,2021-05-17
3905,36.09584,-94.13326,"Fayetteville, AR",Spin,2021-05-17
3906,36.05857,-94.17951,"Fayetteville, AR",Spin,2021-05-17
3907,36.05788,-94.16553,"Fayetteville, AR",Spin,2021-05-17
3908,36.08671,-94.16791,"Fayetteville, AR",Spin,2021-05-17
3909,36.06223,-94.15963,"Fayetteville, AR",Spin,2021-05-17
3910,36.04838,-94.18889,"Fayetteville, AR",Spin,2021-05-17
3911,36.09575,-94.13331,"Fayetteville, AR",Spin,2021-05-17
3912,36.07664,-94.16068,"Fayetteville, AR",Spin,2021-05-17
3913,36.13195,-94.1389,"Fayetteville, AR",Spin,2021-05-17
3914,36.06025,-94.18613,"Fayetteville, AR",Spin,2021-05-17
3915,36.08366,-94.16999,"Fayetteville, AR",Spin,2021-05-17
3916,36.05547,-94.17231,"Fayetteville, AR",Spin,2021-05-17
3917,36.04841,-94.18161,"Fayetteville, AR",Spin,2021-05-17
3918,36.0598,-94.16148,"Fayetteville, AR",Spin,2021-05-17
3919,36.08522,-94.16978,"Fayetteville, AR",Spin,2021-05-17
3920,36.06364,-94.15959,"Fayetteville, AR",Spin,2021-05-17
3921,36.09583,-94.13328,"Fayetteville, AR",Spin,2021-05-17
3922,36.04859,-94.18667,"Fayetteville, AR",Spin,2021-05-17
3923,36.09585,-94.13328,"Fayetteville, AR",Spin,2021-05-17
3924,36.07492,-94.17088,"Fayetteville, AR",Spin,2021-05-17
3925,36.05787,-94.16559,"Fayetteville, AR",Spin,2021-05-17
3926,36.05378,-94.17172,"Fayetteville, AR",Spin,2021-05-17
3927,36.06913,-94.17522,"Fayetteville, AR",Spin,2021-05-17
3928,36.06372,-94.15974,"Fayetteville, AR",Spin,2021-05-17
3929,36.09582,-94.13329,"Fayetteville, AR",Spin,2021-05-17
3930,36.09583,-94.1333,"Fayetteville, AR",Spin,2021-05-17
3931,36.1319,-94.13887,"Fayetteville, AR",Spin,2021-05-17
3932,36.07766,-94.16939,"Fayetteville, AR",Spin,2021-05-17
3933,36.10245,-94.16339,"Fayetteville, AR",Spin,2021-05-17
3934,36.07451,-94.17421,"Fayetteville, AR",Spin,2021-05-17
3935,36.07304,-94.16298,"Fayetteville, AR",Spin,2021-05-17
3936,36.06373,-94.15976,"Fayetteville, AR",Spin,2021-05-17
3937,36.12158,-94.15727,"Fayetteville, AR",Spin,2021-05-17
3938,36.07767,-94.16939,"Fayetteville, AR",Spin,2021-05-17
3939,36.09584,-94.13328,"Fayetteville, AR",Spin,2021-05-17
3940,36.09889,-94.16344,"Fayetteville, AR",Spin,2021-05-17
3941,36.07109,-94.17091,"Fayetteville, AR",Spin,2021-05-17
3942,36.06372,-94.15977,"Fayetteville, AR",Spin,2021-05-17
3943,36.06657,-94.16618,"Fayetteville, AR",Spin,2021-05-17
3944,36.06656,-94.1662,"Fayetteville, AR",Spin,2021-05-17
3945,36.0551,-94.16985,"Fayetteville, AR",Spin,2021-05-17
3946,36.10244,-94.16339,"Fayetteville, AR",Spin,2021-05-17
3947,36.10246,-94.1634,"Fayetteville, AR",Spin,2021-05-17
3948,36.0632,-94.18268,"Fayetteville, AR",Spin,2021-05-17
3949,36.05606,-94.18126,"Fayetteville, AR",Spin,2021-05-17
3950,36.06594,-94.17475,"Fayetteville, AR",Spin,2021-05-17
3951,36.05786,-94.16555,"Fayetteville, AR",Spin,2021-05-17
3952,36.10241,-94.16342,"Fayetteville, AR",Spin,2021-05-17
3953,36.06209,-94.16624,"Fayetteville, AR",Spin,2021-05-17
3954,36.08384,-94.17001,"Fayetteville, AR",Spin,2021-05-17
3955,36.05988,-94.1688,"Fayetteville, AR",Spin,2021-05-17
3956,36.06246,-94.17161,"Fayetteville, AR",Spin,2021-05-17
3957,36.05379,-94.17173,"Fayetteville, AR",Spin,2021-05-17
3958,36.04291,-94.17356,"Fayetteville, AR",Spin,2021-05-17
3959,36.08055,-94.1693,"Fayetteville, AR",Spin,2021-05-17
3960,36.04739,-94.18321,"Fayetteville, AR",Spin,2021-05-17
3961,36.05394,-94.16738,"Fayetteville, AR",Spin,2021-05-17
3962,36.06757,-94.16478,"Fayetteville, AR",Spin,2021-05-17
3963,36.05514,-94.16977,"Fayetteville, AR",Spin,2021-05-17
3964,36.07933,-94.17752,"Fayetteville, AR",Spin,2021-05-17
3965,36.13194884198948,-94.13891290256883,"Fayetteville, AR",Spin,2021-05-17
3966,36.06022,-94.18613,"Fayetteville, AR",Spin,2021-05-17
3967,36.06313,-94.18275,"Fayetteville, AR",Spin,2021-05-17
3968,36.06353,-94.16111,"Fayetteville, AR",Spin,2021-05-17
3969,36.04942,-94.16584,"Fayetteville, AR",Spin,2021-05-17
3970,36.1319301492539,-94.1389685577737,"Fayetteville, AR",Spin,2021-05-17
3971,36.10244,-94.16339,"Fayetteville, AR",Spin,2021-05-17
3972,36.05289,-94.18111,"Fayetteville, AR",Spin,2021-05-17
3973,36.05356,-94.14446,"Fayetteville, AR",Spin,2021-05-17
3974,36.06207,-94.16623,"Fayetteville, AR",Spin,2021-05-17
3975,36.08489,-94.1693,"Fayetteville, AR",Spin,2021-05-17
3976,36.07374,-94.16068,"Fayetteville, AR",Spin,2021-05-17
3977,36.05513,-94.16986,"Fayetteville, AR",Spin,2021-05-17
3978,36.08837,-94.16733,"Fayetteville, AR",Spin,2021-05-17
3979,36.07267,-94.18254,"Fayetteville, AR",Spin,2021-05-17
3980,36.07237,-94.16158,"Fayetteville, AR",Spin,2021-05-17
3981,36.07268,-94.18254,"Fayetteville, AR",Spin,2021-05-17
3982,36.05288,-94.1811,"Fayetteville, AR",Spin,2021-05-17
3983,36.05859,-94.1795,"Fayetteville, AR",Spin,2021-05-17
3984,36.06163,-94.17137,"Fayetteville, AR",Spin,2021-05-17
3985,36.07849,-94.16573,"Fayetteville, AR",Spin,2021-05-17
3986,36.0626,-94.16172,"Fayetteville, AR",Spin,2021-05-17
3987,36.07306,-94.17255,"Fayetteville, AR",Spin,2021-05-17
3988,36.05509,-94.16983,"Fayetteville, AR",Spin,2021-05-17
3989,36.05858,-94.17951,"Fayetteville, AR",Spin,2021-05-17
3990,36.09148,-94.16651,"Fayetteville, AR",Spin,2021-05-17
3991,36.06229,-94.15981,"Fayetteville, AR",Spin,2021-05-17
3992,36.04742,-94.18321,"Fayetteville, AR",Spin,2021-05-17
3993,36.05358,-94.17262,"Fayetteville, AR",Spin,2021-05-17
3994,36.07268,-94.18253,"Fayetteville, AR",Spin,2021-05-17
3995,36.11598,-94.15551,"Fayetteville, AR",Spin,2021-05-17
3996,36.05287,-94.1811,"Fayetteville, AR",Spin,2021-05-17
3997,36.06261,-94.16174,"Fayetteville, AR",Spin,2021-05-17
3998,36.06656,-94.16618,"Fayetteville, AR",Spin,2021-05-17
3999,36.05355,-94.1726,"Fayetteville, AR",Spin,2021-05-17
4000,36.08671,-94.16788,"Fayetteville, AR",Spin,2021-05-17
4001,36.06261,-94.16172,"Fayetteville, AR",Spin,2021-05-17
4002,36.06195,-94.16052,"Fayetteville, AR",Spin,2021-05-17
4003,36.08368,-94.17101,"Fayetteville, AR",Spin,2021-05-17
4004,36.08116,-94.17815,"Fayetteville, AR",Spin,2021-05-17
4005,36.08036,-94.19027,"Fayetteville, AR",Spin,2021-05-17
4006,36.05505,-94.18716,"Fayetteville, AR",Spin,2021-05-17
4007,36.05415,-94.17664,"Fayetteville, AR",Spin,2021-05-17
4008,36.06373,-94.16164,"Fayetteville, AR",Spin,2021-05-17
4009,36.04733,-94.18588,"Fayetteville, AR",Spin,2021-05-17
4010,36.06703,-94.16525,"Fayetteville, AR",Spin,2021-05-17
4011,36.07445,-94.16853,"Fayetteville, AR",Spin,2021-05-17
4012,36.08367,-94.17029,"Fayetteville, AR",Spin,2021-05-17
4013,36.04733,-94.1859,"Fayetteville, AR",Spin,2021-05-17
4014,36.07447,-94.16861,"Fayetteville, AR",Spin,2021-05-17
4015,36.05057,-94.20163,"Fayetteville, AR",Spin,2021-05-17
4016,36.05253,-94.16607,"Fayetteville, AR",Spin,2021-05-17
4017,36.08367,-94.1703,"Fayetteville, AR",Spin,2021-05-17
4018,36.12762,-94.15448,"Fayetteville, AR",Spin,2021-05-17
4019,36.07808,-94.19828,"Fayetteville, AR",Spin,2021-05-17
4020,36.12838,-94.16547,"Fayetteville, AR",Spin,2021-05-17
4021,36.0847,-94.15698,"Fayetteville, AR",Spin,2021-05-17
4022,36.07997,-94.16953,"Fayetteville, AR",Spin,2021-05-17
4023,36.10246,-94.1634,"Fayetteville, AR",Spin,2021-05-17
4024,36.08177,-94.17085,"Fayetteville, AR",Spin,2021-05-17
4025,36.10114,-94.16215,"Fayetteville, AR",Spin,2021-05-17
4026,36.06368,-94.15887,"Fayetteville, AR",Spin,2021-05-17
4027,36.08113,-94.17804,"Fayetteville, AR",Spin,2021-05-17
4028,36.04812,-94.18883,"Fayetteville, AR",Spin,2021-05-17
4029,36.06259,-94.16175,"Fayetteville, AR",Spin,2021-05-17
4030,36.06634,-94.16383,"Fayetteville, AR",Spin,2021-05-17
4031,36.08489,-94.16929,"Fayetteville, AR",Spin,2021-05-17
4032,36.07766,-94.1694,"Fayetteville, AR",Spin,2021-05-17
4033,36.06189,-94.16038,"Fayetteville, AR",Spin,2021-05-17
4034,36.07525,-94.16933,"Fayetteville, AR",Spin,2021-05-17
4035,36.08371,-94.17075,"Fayetteville, AR",Spin,2021-05-17
4036,36.07766,-94.16939,"Fayetteville, AR",Spin,2021-05-17
4037,36.06707,-94.1646,"Fayetteville, AR",Spin,2021-05-17
4038,36.06502,-94.16336,"Fayetteville, AR",Spin,2021-05-17
4039,36.05855,-94.17952,"Fayetteville, AR",Spin,2021-05-17
4040,36.08671,-94.16756,"Fayetteville, AR",Spin,2021-05-17
4041,36.08838,-94.16445,"Fayetteville, AR",Spin,2021-05-17
4042,36.04821,-94.18714,"Fayetteville, AR",Spin,2021-05-17
4043,36.06311,-94.16129,"Fayetteville, AR",Spin,2021-05-17
4044,36.06223,-94.15973,"Fayetteville, AR",Spin,2021-05-17
4045,36.07766,-94.16938,"Fayetteville, AR",Spin,2021-05-17
4046,36.06024,-94.18608,"Fayetteville, AR",Spin,2021-05-17
4047,36.08376,-94.15699,"Fayetteville, AR",Spin,2021-05-17
4048,36.05353,-94.1661,"Fayetteville, AR",Spin,2021-05-17
4049,36.06071,-94.17152,"Fayetteville, AR",Spin,2021-05-17
4050,36.06656,-94.16617,"Fayetteville, AR",Spin,2021-05-17
4051,36.06634,-94.16382,"Fayetteville, AR",Spin,2021-05-17
4052,36.08083,-94.17082,"Fayetteville, AR",Spin,2021-05-17
4053,36.06192,-94.16039,"Fayetteville, AR",Spin,2021-05-17
4054,36.0682,-94.16452,"Fayetteville, AR",Spin,2021-05-17
4055,36.07766,-94.16938,"Fayetteville, AR",Spin,2021-05-17
4056,36.06633,-94.16382,"Fayetteville, AR",Spin,2021-05-17
4057,36.05326,-94.17353,"Fayetteville, AR",Spin,2021-05-17
4058,36.07374,-94.16084,"Fayetteville, AR",Spin,2021-05-17
4059,36.07214,-94.17496,"Fayetteville, AR",Spin,2021-05-17
4060,36.06657,-94.1662,"Fayetteville, AR",Spin,2021-05-17
4061,36.06185,-94.16037,"Fayetteville, AR",Spin,2021-05-17
4062,36.06449,-94.15957,"Fayetteville, AR",Spin,2021-05-17
4063,36.07498,-94.16742,"Fayetteville, AR",Spin,2021-05-17
4064,36.08449,-94.13947,"Fayetteville, AR",Spin,2021-05-17
4065,36.04732,-94.18342,"Fayetteville, AR",Spin,2021-05-17
4066,36.06657,-94.16614,"Fayetteville, AR",Spin,2021-05-17
4067,36.0805,-94.16956,"Fayetteville, AR",Spin,2021-05-17
4068,36.05772,-94.1941,"Fayetteville, AR",Spin,2021-05-17
4069,36.0727,-94.171,"Fayetteville, AR",Spin,2021-05-17
4070,36.0634,-94.15164,"Fayetteville, AR",Spin,2021-05-17
4071,36.07375,-94.16088,"Fayetteville, AR",Spin,2021-05-17
4072,36.06363,-94.16094,"Fayetteville, AR",Spin,2021-05-17
4073,36.05379,-94.17175,"Fayetteville, AR",Spin,2021-05-17
4074,36.05404,-94.18229,"Fayetteville, AR",Spin,2021-05-17
4075,36.12156,-94.15722,"Fayetteville, AR",Spin,2021-05-17
4076,36.05401,-94.18234,"Fayetteville, AR",Spin,2021-05-17
4077,36.12155,-94.15723,"Fayetteville, AR",Spin,2021-05-17
4078,36.07,-94.16668,"Fayetteville, AR",Spin,2021-05-17
4079,36.06433,-94.17104,"Fayetteville, AR",Spin,2021-05-17
4080,36.08701,-94.19313,"Fayetteville, AR",Spin,2021-05-17
4081,36.07238,-94.16157,"Fayetteville, AR",Spin,2021-05-17
4082,36.06365,-94.16097,"Fayetteville, AR",Spin,2021-05-17
4083,36.07306,-94.163,"Fayetteville, AR",Spin,2021-05-17
4084,36.06193,-94.15884,"Fayetteville, AR",Spin,2021-05-17
4085,36.06635,-94.16383,"Fayetteville, AR",Spin,2021-05-17
4086,36.13202,-94.13889,"Fayetteville, AR",Spin,2021-05-17
4087,36.07853,-94.16574,"Fayetteville, AR",Spin,2021-05-17
4088,36.06105,-94.16236,"Fayetteville, AR",Spin,2021-05-17
4089,36.06716,-94.16361,"Fayetteville, AR",Spin,2021-05-17
4090,36.09585,-94.13329,"Fayetteville, AR",Spin,2021-05-17
4091,36.05287,-94.18108,"Fayetteville, AR",Spin,2021-05-17
4092,36.05383,-94.16362,"Fayetteville, AR",Spin,2021-05-17
4093,36.05099,-94.18589,"Fayetteville, AR",Spin,2021-05-17
4094,36.07414,-94.16436,"Fayetteville, AR",Spin,2021-05-17
4095,36.09583,-94.13329,"Fayetteville, AR",Spin,2021-05-17
4096,36.08047,-94.17056,"Fayetteville, AR",Spin,2021-05-17
4097,36.08829,-94.17353,"Fayetteville, AR",Spin,2021-05-17
4098,36.086,-94.16326,"Fayetteville, AR",Spin,2021-05-17
4099,36.06093,-94.1912,"Fayetteville, AR",Spin,2021-05-17
4100,36.06266,-94.16133,"Fayetteville, AR",Spin,2021-05-17
4101,36.07668,-94.17133,"Fayetteville, AR",Spin,2021-05-17
4102,36.0739,-94.16073,"Fayetteville, AR",Spin,2021-05-17
4103,36.07237,-94.16159,"Fayetteville, AR",Spin,2021-05-17
4104,36.06719,-94.1649,"Fayetteville, AR",Spin,2021-05-17
4105,36.06352,-94.15958,"Fayetteville, AR",Spin,2021-05-17
4106,36.06372,-94.15976,"Fayetteville, AR",Spin,2021-05-17
4107,36.06747,-94.15884,"Fayetteville, AR",Spin,2021-05-17
4108,36.05447,-94.1851,"Fayetteville, AR",Spin,2021-05-17
4109,36.08829,-94.16512,"Fayetteville, AR",Spin,2021-05-17
4110,36.05448,-94.1851,"Fayetteville, AR",Spin,2021-05-17
4111,36.06192,-94.1625,"Fayetteville, AR",Spin,2021-05-17
4112,36.06727,-94.15887,"Fayetteville, AR",Spin,2021-05-17
